"time","speed","speed2","gyro.x","gyro.y","gyro.z","accel.x","accel.y","accel.z","rotation.x","rotation.y","vibration","mAvg.speed","mAvg.speed2","mAvg.vibration","mAvg.gyro.x","mAvg.gyro.y","mAvg.gyro.z","mAvg.accel.x","mAvg.accel.y","mAvg.accel.z","mAvg.rotation.x","mAvg.rotation.y"
1528558085894,0,0,-2.8244274809160306,0.46564885496183206,-1.4351145038167938,-0.742919921875,0.607421875,-0.148193359375,-38.72325436719814,49.91618667495651,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558085995,0,0,-3.183206106870229,0.5343511450381679,-1.099236641221374,-0.73974609375,0.595947265625,-0.144775390625,-38.33031022654286,50.33984273994095,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558086095,0,0,-3.0076335877862594,0.6183206106870229,-1.1526717557251909,-0.73974609375,0.614501953125,-0.14599609375,-39.17909558149595,49.50876848720173,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558086196,0,0,-3.1755725190839694,0.648854961832061,-1.1984732824427482,-0.74072265625,0.602294921875,-0.143310546875,-38.60085508067133,50.110488589929346,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558086297,0,0,-2.7099236641221376,0.5801526717557252,-1.2671755725190839,-0.738037109375,0.609130859375,-0.1474609375,-38.984714962999384,49.662778644975866,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558086397,0,0,-2.717557251908397,0.4732824427480916,-1.450381679389313,-0.7392578125,0.604248046875,-0.15576171875,-38.653182912322784,49.83257730051716,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558086497,0,0,-3.114503816793893,0.6259541984732825,-1.3282442748091603,-0.744140625,0.59814453125,-0.14892578125,-38.24434858486139,50.36350196535219,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558086597,0,0,-3.099236641221374,0.48091603053435117,-1.1221374045801527,-0.73876953125,0.607421875,-0.14794921875,-38.87575334866941,49.76058935638557,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558086697,0,0,-3.4656488549618323,0.6106870229007634,-1.0610687022900764,-0.73828125,0.612548828125,-0.149658203125,-39.116520548042445,49.49935498407148,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558086797,0,0,-2.4732824427480917,0.3435114503816794,-1.381679389312977,-0.732177734375,0.61767578125,-0.14599609375,-39.60188861031295,49.07930083470299,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558086897,0,0,-2.8091603053435112,0.6946564885496184,-1.3053435114503817,-0.73779296875,0.603759765625,-0.155029296875,-38.68926288487472,49.80623620045925,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558086998,0,0,-3.0763358778625953,0.6412213740458015,-1.1450381679389312,-0.741943359375,0.601806640625,-0.14697265625,-38.50790915386983,50.139447516697224,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558087098,0,0,-3.0381679389312977,0.4198473282442748,-1.0610687022900764,-0.736572265625,0.60205078125,-0.15283203125,-38.6710514780861,49.85929443418876,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558087198,0,0,-3.1908396946564888,0.7175572519083969,-1,-0.740478515625,0.61181640625,-0.149169921875,-39.006530592885035,49.62054926348148,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558087298,0,0,-2.8091603053435112,0.5572519083969466,-1.251908396946565,-0.7421875,0.60009765625,-0.154296875,-38.366068875953275,50.14312090779134,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558087398,0,0,-3.0229007633587788,0.5572519083969466,-1.2900763358778626,-0.734619140625,0.609619140625,-0.142578125,-39.167718795805946,49.56110486736114,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558087499,0,0,-2.6106870229007635,0.3969465648854962,-1.3435114503816794,-0.741943359375,0.601806640625,-0.162841796875,-38.388526192692346,49.9599351834626,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558087599,0,0,-3.0381679389312977,0.7099236641221374,-1.251908396946565,-0.741455078125,0.60302734375,-0.150634765625,-38.55556847715721,50.027124440196395,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558087700,0,0,-3.015267175572519,0.48854961832061067,-1.183206106870229,-0.743408203125,0.607666015625,-0.144775390625,-38.741208763614054,49.960191931419985,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558087800,0,0,-3.1297709923664123,0.6946564885496184,-1.282442748091603,-0.723876953125,0.622802734375,-0.1552734375,-40.07173616433204,48.43636616441788,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558087900,0,0,-2.9389312977099236,0.5190839694656488,-1.4045801526717556,-0.736572265625,0.594482421875,-0.150390625,-38.33618798056022,50.22198741506716,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558088000,0,0,-2.9770992366412212,0.648854961832061,-1.2442748091603053,-0.740966796875,0.6044921875,-0.149169921875,-38.651756391549085,49.96006930664051,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558088104,0,0,-2.8625954198473282,0.48854961832061067,-1.183206106870229,-0.740478515625,0.59912109375,-0.147216796875,-38.4344031838523,50.200012517548856,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558088204,0,0,-3.030534351145038,0.6717557251908397,-1.2290076335877862,-0.73486328125,0.60595703125,-0.150146484375,-38.934532097207786,49.65139524796945,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558088304,0,0,-2.9236641221374047,0.6030534351145038,-1.1755725190839694,-0.736083984375,0.602294921875,-0.153564453125,-38.69460797886455,49.82160702156055,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558088404,0,0,-3.030534351145038,0.5877862595419847,-1.3435114503816794,-0.72900390625,0.62451171875,-0.152099609375,-39.983407849200695,48.59719565842931,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558088504,0,0,-2.7099236641221376,0.3816793893129771,-1.4809160305343512,-0.739013671875,0.603271484375,-0.141845703125,-38.718663629315394,50.01743081219065,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558088604,0,0,-3.16793893129771,0.8549618320610687,-1.3053435114503817,-0.7392578125,0.620361328125,-0.145751953125,-39.46525177467233,49.238079309058755,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558088704,0,0,-2.5343511450381677,0.3893129770992366,-1.3969465648854962,-0.741455078125,0.595703125,-0.143798828125,-38.263834766731925,50.426230750286294,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558088804,0,0,-3.282442748091603,0.5648854961832062,-1.1297709923664123,-0.740234375,0.6044921875,-0.149658203125,-38.67474429537423,49.926848232695605,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558088904,0,0,-3.0076335877862594,0.5190839694656488,-1.2900763358778626,-0.7333984375,0.610107421875,-0.1416015625,-39.24214051277203,49.502583428509716,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558089004,0,0,-2.7099236641221376,0.5801526717557252,-0.9694656488549618,-0.741943359375,0.60205078125,-0.14990234375,-38.49802777172734,50.09677088921591,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558089104,0,0,-3.099236641221374,0.6946564885496184,-1.282442748091603,-0.731689453125,0.623046875,-0.143310546875,-39.8834986505449,48.854546462475014,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558089205,0,0,-2.8625954198473282,0.5267175572519084,-1.2061068702290076,-0.7431640625,0.59814453125,-0.1494140625,-38.275990217945875,50.321138359903806,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558089305,0,0,-3.1297709923664123,0.7557251908396947,-1.1068702290076335,-0.718994140625,0.609375,-0.1513671875,-39.67089747479847,48.86948405211543,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558089405,0,0,-2.946564885496183,0.7175572519083969,-1.3129770992366412,-0.744384765625,0.6015625,-0.14892578125,-38.39437522149716,50.22159731003132,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558089505,0,0,-2.8091603053435112,0.5267175572519084,-1.2213740458015268,-0.742431640625,0.60546875,-0.14990234375,-38.638483460280725,49.96491474977302,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558089605,0,0,-2.801526717557252,0.4122137404580153,-1.4580152671755726,-0.74267578125,0.609130859375,-0.143310546875,-38.84545645025897,49.883252393419944,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558089705,0,0,-2.8244274809160306,0.5648854961832062,-1.015267175572519,-0.73974609375,0.598388671875,-0.142578125,-38.4598374193514,50.254582559414416,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558089806,0,0,-2.885496183206107,0.48854961832061067,-1.183206106870229,-0.73681640625,0.607666015625,-0.149169921875,-38.94928449584881,49.66195662915358,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558089906,0,0,-3.045801526717557,0.6106870229007634,-1.2442748091603053,-0.742919921875,0.6025390625,-0.14697265625,-38.50652859771576,50.14416727428579,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558090006,0,0,-2.8396946564885495,0.5038167938931297,-1.1603053435114503,-0.7265625,0.604736328125,-0.144775390625,-39.22400241895979,49.44160916175912,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558090106,0,0,-2.8396946564885495,0.5954198473282443,-1.465648854961832,-0.742431640625,0.60400390625,-0.145751953125,-38.600717937973556,50.07404966806444,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558090206,0,0,-3.1374045801526718,0.6335877862595419,-1.1221374045801527,-0.748046875,0.60791015625,-0.127685546875,-38.69741478071026,50.29390208409467,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558090306,0,0,-2.763358778625954,0.40458015267175573,-1.2671755725190839,-0.740478515625,0.611083984375,-0.158203125,-38.904981117607484,49.55364026413375,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558090406,0,0,-3.122137404580153,0.5572519083969466,-1.1297709923664123,-0.736083984375,0.606689453125,-0.144287109375,-38.96661687437562,49.72869299928814,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558090506,0,0,-3.045801526717557,0.42748091603053434,-0.9236641221374046,-0.740966796875,0.598876953125,-0.152099609375,-38.36968023471725,50.17537967520057,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558090607,0,0,-2.549618320610687,0.4961832061068702,-1.3282442748091603,-0.745361328125,0.594970703125,-0.146484375,-38.069777927062496,50.57745811829035,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558090707,0,0,-3.114503816793893,0.6030534351145038,-1.2366412213740459,-0.739501953125,0.607421875,-0.15380859375,-38.80565072411401,49.72482091535395,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558090807,0,0,-2.9770992366412212,0.5572519083969466,-1.183206106870229,-0.738525390625,0.60205078125,-0.146484375,-38.64684493973398,50.00370282125336,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558090908,0,0,-3.198473282442748,0.6870229007633588,-1.0458015267175573,-0.736328125,0.59375,-0.1494140625,-38.31792206905011,50.256281941995894,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558091008,0,0,-3.0610687022900764,0.7633587786259542,-1.0534351145038168,-0.736328125,0.6083984375,-0.146240234375,-39.02237530046526,49.642305222322,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558091108,0,0,-2.7022900763358777,0.3893129770992366,-1.366412213740458,-0.75,0.60595703125,-0.140380859375,-38.45488824144777,50.32970674755656,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558091208,0,0,-2.984732824427481,0.6335877862595419,-1.2061068702290076,-0.74365234375,0.6044921875,-0.150634765625,-38.54395443212713,50.046164796873185,0,0,0,0,-2,0,-1,0,0,0,-38,49
1528558091308,0,0,-2.763358778625954,0.6259541984732825,-1.3129770992366412,-0.73779296875,0.60107421875,-0.14453125,-38.64220038028346,50.03990446418876,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558091408,0,0,-2.946564885496183,0.5801526717557252,-1.16793893129771,-0.7490234375,0.60302734375,-0.15087890625,-38.281635938695146,50.31065494787602,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558091508,0,0,-3.0381679389312977,0.6030534351145038,-1.251908396946565,-0.725341796875,0.60986328125,-0.151611328125,-39.45465698021606,49.09480113355845,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558091608,0,0,-2.9236641221374047,0.5648854961832062,-1.381679389312977,-0.74609375,0.606201171875,-0.140869140625,-38.60364680707583,50.166849036543184,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558091708,0,0,-2.946564885496183,0.6641221374045801,-1.2442748091603053,-0.742919921875,0.605712890625,-0.13916015625,-38.70785243528164,50.08567740443683,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558091808,0,0,-2.8396946564885495,0.45038167938931295,-1.0763358778625953,-0.743896484375,0.599365234375,-0.148681640625,-38.31170309148641,50.30289327885039,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558091908,0,0,-3.0610687022900764,0.5038167938931297,-1.2061068702290076,-0.743408203125,0.6064453125,-0.1533203125,-38.62306803550757,49.92172599101227,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558092008,0,0,-3.0610687022900764,0.6564885496183206,-1.2290076335877862,-0.7392578125,0.615966796875,-0.159912109375,-39.158947123030764,49.276672659630584,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558092108,0,0,-2.519083969465649,0.24427480916030533,-1.7633587786259541,-0.74755859375,0.60107421875,-0.144775390625,-38.286950395665265,50.40775678976701,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558092208,0,0,-3.213740458015267,0.6870229007633588,-0.9694656488549618,-0.74658203125,0.60693359375,-0.152099609375,-38.540354421349214,50.034016705745884,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558092310,0,0,-2.8931297709923665,0.45038167938931295,-1.2442748091603053,-0.739990234375,0.602783203125,-0.1494140625,-38.60627428768855,49.99547714841416,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558092410,0,0,-2.8702290076335877,0.5572519083969466,-1.0916030534351144,-0.735107421875,0.601318359375,-0.1455078125,-38.74466671468663,49.91573339581264,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558092510,0,0,-2.8625954198473282,0.46564885496183206,-1.3282442748091603,-0.733154296875,0.604736328125,-0.14892578125,-38.94977717893619,49.65257577365398,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558092610,0,0,-2.946564885496183,0.4351145038167939,-1.2366412213740459,-0.744140625,0.603759765625,-0.151611328125,-38.48536088272004,50.086120067980566,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558092711,0,0,-2.9618320610687023,0.5801526717557252,-1.3587786259541985,-0.737060546875,0.598388671875,-0.15478515625,-38.46810283431701,50.01750061672497,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558092811,0,0,-2.8396946564885495,0.6259541984732825,-1.2290076335877862,-0.7373046875,0.602783203125,-0.15087890625,-38.693031878159026,49.8767762705525,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558092912,0,0,-2.8473282442748094,0.5725190839694656,-1.2748091603053435,-0.73974609375,0.619873046875,-0.150634765625,-39.38952223741723,49.22745667861067,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558093012,0,0,-2.954198473282443,0.6717557251908397,-1.3282442748091603,-0.7353515625,0.605712890625,-0.146240234375,-38.934199642122756,49.722979386789476,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558093113,0,0,-2.9236641221374047,0.4351145038167939,-1.1755725190839694,-0.748046875,0.600341796875,-0.147705078125,-38.21491076453954,50.42697810241336,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558093213,0,0,-3.0763358778625953,0.7480916030534351,-1.2290076335877862,-0.736328125,0.6083984375,-0.14013671875,-39.06591214228952,49.705542847523866,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558093313,0,0,-2.7709923664122136,0.3282442748091603,-1.3358778625954197,-0.740478515625,0.60302734375,-0.14404296875,-38.63852169503686,50.06103671373518,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558093423,0,0,-2.9770992366412212,0.549618320610687,-1.1297709923664123,-0.734130859375,0.599609375,-0.153076171875,-38.64457797202264,49.87055717970833,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558093524,0,0,-2.7099236641221376,0.5572519083969466,-1.297709923664122,-0.7412109375,0.59423828125,-0.1474609375,-38.17807756032983,50.44232693383293,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558093624,0,0,-2.946564885496183,0.3969465648854962,-1.0534351145038168,-0.7412109375,0.603759765625,-0.141357421875,-38.664619877464816,50.08460951981557,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558093724,0,0,-2.732824427480916,0.6259541984732825,-1.2061068702290076,-0.743896484375,0.600830078125,-0.14697265625,-38.39200272566383,50.256707686542306,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558093824,0,0,-2.732824427480916,0.4580152671755725,-1.251908396946565,-0.739013671875,0.607421875,-0.15234375,-38.834384058338266,49.722304294267815,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558093924,0,0,-2.9770992366412212,0.45038167938931295,-1.1068702290076335,-0.74755859375,0.603759765625,-0.159912109375,-38.30078654099992,50.12156654701931,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558094024,0,0,-3.213740458015267,0.7938931297709924,-1.2595419847328244,-0.73583984375,0.61083984375,-0.15087890625,-39.11826316903154,49.46709957750683,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558094124,0,0,-2.687022900763359,0.48091603053435117,-1.366412213740458,-0.7392578125,0.6025390625,-0.152099609375,-38.601667023919866,49.94869029971567,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558094224,0,0,-3.045801526717557,0.549618320610687,-1.366412213740458,-0.73388671875,0.594482421875,-0.144775390625,-38.47522594190074,50.1813018886284,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558094324,0,0,-2.7709923664122136,0.5267175572519084,-1.3740458015267176,-0.745361328125,0.59765625,-0.15576171875,-38.12763702990134,50.354225483198135,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558094424,0,0,-2.8473282442748094,0.48854961832061067,-1.183206106870229,-0.736572265625,0.6162109375,-0.1484375,-39.35535770030921,49.287255123469514,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558094524,0,0,-3.1297709923664123,0.6564885496183206,-1.16793893129771,-0.736328125,0.6103515625,-0.149658203125,-39.08709376778096,49.520332332604504,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558094625,0,0,-3.015267175572519,0.6106870229007634,-1.450381679389313,-0.740478515625,0.599853515625,-0.14990234375,-38.44897496854409,50.13809622490849,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558094725,0,0,-2.7709923664122136,0.7404580152671756,-1.16793893129771,-0.738525390625,0.60400390625,-0.15283203125,-38.690612509922175,49.848133400450806,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558094825,0,0,-2.9160305343511452,0.648854961832061,-1.2595419847328244,-0.74072265625,0.60107421875,-0.142822265625,-38.54761811063053,50.16976452562426,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558094925,0,0,-2.885496183206107,0.6030534351145038,-1.1068702290076335,-0.73486328125,0.603271484375,-0.145751953125,-38.84256529317459,49.817234832740546,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558095025,0,0,-2.9389312977099236,0.3816793893129771,-1.282442748091603,-0.7392578125,0.60791015625,-0.15380859375,-38.83699399736949,49.69414707165593,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558095126,0,0,-2.9083969465648853,0.5648854961832062,-1.2671755725190839,-0.7373046875,0.610107421875,-0.148193359375,-39.05100057430475,49.58414416704837,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558095226,0,0,-2.9923664122137406,0.4961832061068702,-1.282442748091603,-0.743408203125,0.603759765625,-0.138916015625,-38.60150622509706,50.19315164295385,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558095326,0,0,-2.954198473282443,0.5648854961832062,-1.2061068702290076,-0.7490234375,0.60791015625,-0.1513671875,-38.503025015852636,50.09140721194237,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558095426,0,0,-3.0229007633587788,0.48854961832061067,-1.1526717557251909,-0.7392578125,0.6044921875,-0.14208984375,-38.76457674673113,49.97016379653129,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558095526,0,0,-3.068702290076336,0.6412213740458015,-1.2595419847328244,-0.74072265625,0.604248046875,-0.142578125,-38.69647538832412,50.031723569306514,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558095627,0,0,-2.8244274809160306,0.32061068702290074,-1.366412213740458,-0.739501953125,0.621337890625,-0.147216796875,-39.489925742061715,49.19026855859413,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558095727,0,0,-3.015267175572519,0.5572519083969466,-1.1145038167938932,-0.740478515625,0.608642578125,-0.154052734375,-38.82459191583798,49.70609706907741,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558095828,0,0,-2.900763358778626,0.5648854961832062,-1.2595419847328244,-0.7421875,0.61083984375,-0.144287109375,-38.934773350002885,49.77962327932653,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558095929,0,0,-3.0916030534351147,0.6412213740458015,-1.1374045801526718,-0.74462890625,0.605712890625,-0.144287109375,-38.6104603827605,50.097522109199296,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558096029,0,0,-3.0229007633587788,0.6106870229007634,-1.3435114503816794,-0.747314453125,0.59423828125,-0.153076171875,-37.9182586697539,50.60975857417547,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558096129,0,0,-2.8625954198473282,0.4122137404580153,-1.3358778625954197,-0.740234375,0.6025390625,-0.15087890625,-38.575335064677205,49.9994587404793,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558096229,0,0,-2.885496183206107,0.5801526717557252,-1.2366412213740459,-0.743408203125,0.603271484375,-0.150634765625,-38.49632547661242,50.0905714395913,0,0,0,0,-2,0,-1,0,0,0,-38,49.4
1528558096329,0,0,-3.0076335877862594,0.5572519083969466,-1.213740458015267,-0.74462890625,0.60498046875,-0.15087890625,-38.529518393061466,50.059064972060064,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558096429,0,0,-2.9083969465648853,0.45038167938931295,-1.2213740458015268,-0.74072265625,0.603515625,-0.147216796875,-38.629599273456726,50.014913157179784,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558096529,0,0,-3.0763358778625953,0.6259541984732825,-1.2748091603053435,-0.739013671875,0.5986328125,-0.14404296875,-38.487536841212474,50.20019194639665,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558096629,0,0,-2.7251908396946565,0.5267175572519084,-1.3740458015267176,-0.729736328125,0.597900390625,-0.1484375,-38.76081935350974,49.82860460083286,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558096729,0,0,-2.816793893129771,0.46564885496183206,-1.2366412213740459,-0.745361328125,0.604736328125,-0.14892578125,-38.50602526859139,50.11876803926987,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558096830,0,0,-2.8931297709923665,0.5725190839694656,-1.2900763358778626,-0.7421875,0.6083984375,-0.1494140625,-38.78585036123551,49.83245225130749,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558096930,0,0,-3.0763358778625953,0.5038167938931297,-1.1374045801526718,-0.748046875,0.6015625,-0.153076171875,-38.23284207514127,50.31393361703304,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558097030,0,0,-2.9389312977099236,0.5267175572519084,-1.1526717557251909,-0.734619140625,0.604736328125,-0.14892578125,-38.896088373538994,49.70899562780036,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558097131,0,0,-3.0381679389312977,0.6870229007633588,-1.16793893129771,-0.737060546875,0.61279296875,-0.1484375,-39.18131123588938,49.45482966006489,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558097231,0,0,-2.9618320610687023,0.4732824427480916,-1.4427480916030535,-0.741455078125,0.604736328125,-0.153076171875,-38.61653968181656,49.925040140421316,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558097331,0,0,-3.1374045801526718,0.7633587786259542,-1.16793893129771,-0.73681640625,0.60400390625,-0.154052734375,-38.74347981355132,49.769074121019564,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558097432,0,0,-2.816793893129771,0.4198473282442748,-1.3129770992366412,-0.74951171875,0.6083984375,-0.148681640625,-38.527210445736614,50.11739403018212,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558097532,0,0,-3.068702290076336,0.648854961832061,-1.1603053435114503,-0.74072265625,0.607666015625,-0.134765625,-38.907675608069574,49.959606435601174,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558097632,0,0,-3.0610687022900764,0.6717557251908397,-1.1526717557251909,-0.73583984375,0.619384765625,-0.142333984375,-39.5710114105121,49.18355878312605,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558097732,0,0,-2.8396946564885495,0.40458015267175573,-1.4122137404580153,-0.722900390625,0.607666015625,-0.15576171875,-39.41116648772599,49.049526139196594,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558097833,0,0,-3.1526717557251906,0.5801526717557252,-1.2290076335877862,-0.73828125,0.605712890625,-0.144775390625,-38.83763418972703,49.85081701037681,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558097933,0,0,-2.9389312977099236,0.6259541984732825,-1.099236641221374,-0.741455078125,0.6064453125,-0.153564453125,-38.69175929226539,49.844751066012044,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558098034,0,0,-2.9923664122137406,0.4732824427480916,-1.0458015267175573,-0.737060546875,0.609130859375,-0.1298828125,-39.14188408304429,49.80182683715323,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558098134,0,0,-2.8625954198473282,0.4961832061068702,-1.2290076335877862,-0.732177734375,0.606689453125,-0.1552734375,-39.02761727016122,49.459055583068974,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558098234,0,0,-2.9618320610687023,0.6564885496183206,-1.3206106870229009,-0.730712890625,0.6083984375,-0.1455078125,-39.23427944878523,49.43346697530909,0,0,0,0,-2,0,-1,0,0,0,-38,49.2
1528558098330,0,0,-2.8091603053435112,0.5190839694656488,-1.3587786259541985,-0.73583984375,0.612060546875,-0.14208984375,-39.23844988903597,49.505826349870425,0,0,0,0,-2,0,-1,0,0,0,-38.2,49.2
1528558098430,0,0,-3.0916030534351147,0.6946564885496184,-1.0610687022900764,-0.73583984375,0.6123046875,-0.142333984375,-39.24790967659452,49.492632700806666,0,0,0,0,-2,0,-1,0,0,0,-38.2,49.2
1528558098530,0,0,-2.786259541984733,0.5190839694656488,-1.2595419847328244,-0.736083984375,0.618896484375,-0.14697265625,-39.50629323798292,49.16711188104331,0,0,0,0,-2,0,-1,0,0,0,-38.2,49.2
1528558098631,0,0,-3.145038167938931,0.3969465648854962,-1.0534351145038168,-0.73876953125,0.6103515625,-0.151123046875,-38.9871168562757,49.59819348356714,0,0,0,0,-2,0,-1,0,0,0,-38.2,49.2
1528558098730,0,0,-2.931297709923664,0.4580152671755725,-1.4122137404580153,-0.73779296875,0.61181640625,-0.15576171875,-39.054753054728636,49.44624818006026,0,0,0,0,-2,0,-1,0,0,0,-38.2,49.2
1528558098831,0,0,-2.6946564885496183,0.33587786259541985,-1.4351145038167938,-0.740478515625,0.607421875,-0.148193359375,-38.81179547632001,49.82324721507024,0,0,0,0,-2,0,-1,0,0,0,-38.2,49.2
